"Date","company_name","USA_Dollar","Brazil_Real","China_Yuan","Germany_Euro","UK_Pound","India_Rupee","Japan_Yen","Mexico_Peso","Real_Stock_Price"
2018-07-01,"First Energy ",-0.065506835755059,-0.97128595274036,-4.29597480632958,0.452476649866497,-0.568159228410764,1.79984431493027,-0.428307316599799,5.00238450124625,-0.202233658998511
2018-08-01,"First Energy ",0.324791472341275,-1.38717900432978,-1.70880956915514,-0.0281064369933404,-0.881238067278659,-0.447161887930235,1.210215494445,1.80212878206207,0.749683594770339
2018-09-01,"First Energy ",0.266061828291058,-2.23723445600011,0.239716027560775,0.611611601303025,0.779499187692181,-4.58170169192387,-0.955171694870288,-0.759440814101154,-0.113842816730546
2018-10-01,"First Energy ",0.606329839710938,8.00264320031333,-0.784086518993632,-0.621707128683241,0.417447066032878,-1.81847473438339,-0.113394221683706,0.173056421165271,0.00911446311622122
2018-11-01,"First Energy ",1.42574355487729,-0.88217348102134,0.314136585198924,-0.421740728810789,-0.0803562953056343,3.51811664833556,-0.407658022329329,-4.19883790786196,0.228134981065695
2018-12-01,"First Energy ",0.0339685283774003,-2.19007342358879,0.938357775595193,-0.0427238259768501,-1.34860954286883,2.65353103989878,0.417231364870091,0.75256602229949,-0.121025499436756
2019-01-01,"First Energy ",-1.86620454891305,2.66525398751055,0.679341070153242,-0.543230015333137,0.882005557610285,1.42634731522347,2.6523066737542,3.43590638761033,0.65578282245443
2019-02-01,"First Energy ",0.120776959208143,0.558597343135887,1.45860357202324,-0.422785783811364,1.05309933207033,-0.383387272368921,-1.53318824904014,-0.0809023834233358,0.574885079171107
2019-03-01,"First Energy ",0.71549630557061,-2.01609385501405,1.15602232918459,-0.375354070184585,1.27975208084202,4.22290102132337,-0.762889754880902,-0.0214981621530086,0.282626429186244
2019-04-01,"First Energy ",0.328391200684507,-0.593242329245868,0.477576241031045,0.202462257718253,-0.510574340418998,0.887024036851841,-0.37836744239037,1.06782230384808,0.0998530931489725
2019-05-01,"First Energy ",0.683437798855778,-1.78035637149095,-2.30124472213126,0.211180684735467,-0.844575640865713,0.740288782096059,2.39726301595574,0.0399934247863882,-0.31454710060477
2019-06-01,"First Energy ",-0.911192135721194,2.54878879099623,-1.19683050492762,0.44606627342516,-1.7225515493525,0.122432857541099,1.15078404732394,-0.994757067981396,0.623595865199672
2019-07-01,"First Energy ",-0.371476209477052,1.47382722197868,0.551503083393413,-0.154434797043351,-1.08977699872614,1.2272735768459,-0.427953730373233,0.916288413809497,0.419167689712744
2019-08-01,"First Energy ",1.63009413277913,-3.22263596932534,-2.28871291394006,0.011988736092178,-1.4221478738184,-2.63915774561849,2.99214022769259,-1.88118888197391,0.767667778575778
2019-09-01,"First Energy ",0.471849948833693,-1.79484172529709,-0.0754391197214375,-0.529446036301522,1.9129679709598,0.906296248992703,-1.12258744621462,0.0958043952155521,0.837702852536843
2019-10-01,"First Energy ",-0.51483941402708,0.508199836660296,1.26424314499388,-0.017905913599165,1.4250610990874,0.544441371237411,-1.03018909619708,1.06832322562509,-0.0185897245993267
2019-11-01,"First Energy ",-0.132436363230568,-1.44528868140857,1.69784269791876,-0.540531772377179,1.56465562040944,0.0238579261530845,-1.05238847441251,0.431032817345113,-0.285102194587942
2019-12-01,"First Energy ",-0.591273786483384,1.09323396682788,-0.614897946229576,0.0581520221114857,1.04254495462995,1.58295757687975,-0.732760154125941,0.61323582162359,0.293719342228471
2020-01-01,"First Energy ",-0.443667419065363,-1.09781807294191,2.20087442768227,-0.360550332985071,-0.13939661349859,-0.616521181475747,-0.634078515948218,1.58540106169383,0.814897967712508
2020-02-01,"First Energy ",1.49008864449479,-3.0304406413515,1.45957122242029,-0.499162157592892,0.505256390897841,0.973818421297551,0.201726988337086,0.843473629212582,-2.43063524968375
2020-03-01,"First Energy ",3.71896442546087,-8.26438278835185,-0.742819925142669,1.92748717393174,-3.58970920109034,-3.97312192168771,4.1112201813657,-11.6095354800318,-1.65305589000323
2020-04-01,"First Energy ",2.42683723011126,-5.05965538837216,0.0322624863641465,-0.153264486164531,1.47577157379015,-0.423763709015446,0.74447575165081,-6.43863085319465,0.59175549077376
2020-05-01,"First Energy ",-1.07480435486801,-4.21995713462796,-1.9148482026315,0.105259326864342,-1.20911578510767,1.01618226720286,0.3646518803844,2.43003558735678,0.401025637118217
2020-06-01,"First Energy ",-3.12722986594964,4.60216363688423,-1.36400301170238,0.632551652595296,-0.471283465698448,-2.56883905364886,-2.31852082739745,3.76734882689532,-1.42601213548011
2020-07-01,"First Energy ",-0.374066584420007,-1.37851182729973,0.903471518553062,-0.461812727746846,0.43642196918421,0.632786364346316,-0.102036076286723,-0.964245013686423,-3.86210435280129
2020-08-01,"First Energy ",-1.4780015743428,-2.81962070854019,0.0529296186555257,1.02626651997461,0.67265699117344,-0.585566933266392,-0.78655398784997,0.524584331412001,-0.207090538128771
2020-09-01,"First Energy ",-0.278152334415068,1.1145835678477,2.10749778196916,-0.0461210803936325,-0.73628481900748,2.8833570750394,-0.291611291191387,1.93685607840681,0.0199548791442705
2020-10-01,"First Energy ",-0.524826010187269,-2.28944560607455,1.09964127345251,0.108230408020262,0.0761105795330224,0.705963295132619,-0.104824763412878,1.27092129039154,0.377133013372243
2020-11-01,"First Energy ",-1.52236748410822,2.35090541026467,0.231676530135701,-0.104761692149097,0.653832084123536,-2.05372167835057,-0.570269973568799,2.4498430891045,-1.23466773529798
2020-12-01,"First Energy ",-2.13107492764117,3.15811014358202,0.294803182233295,0.407177841130675,-0.512316511270953,-1.36311679630811,-1.25276916067192,1.60013128474293,1.49810488216774
2021-01-01,"First Energy ",-0.763781438996745,-3.06869141579146,1.71237941606793,0.802174838026488,1.38286605315132,-0.700207634126414,-0.182573674216911,0.464138262846973,0.0297570444795578
2021-02-01,"First Energy ",0.855051093922086,-0.293303364434323,0.108263247541913,-0.219273385229314,1.51176504201322,2.21561321321211,-1.46365320299932,-1.00969927986246,0.858863418127465
2021-03-01,"First Energy ",1.81625177343672,-1.90332609127385,0.653126919083377,-0.345177560727748,1.23700277081247,1.87466978995701,-2.16064611930948,-1.4665671821308,0.524548872617189
2021-04-01,"First Energy ",-0.0620750886299959,0.739455985546812,-0.655714569798249,0.00391370741357377,-0.453390954068723,-3.55463333993684,-1.83047142010857,2.78615224517813,1.1250062036815
2021-05-01,"First Energy ",-1.03514019407493,3.131626569067,0.736952701752642,0.157118112784133,0.579592581969266,1.22197157758252,-0.599482980893285,0.114566612963998,-0.0976954722212415
2021-06-01,"First Energy ",1.06902359314739,3.95028446106033,0.0856251693182344,-0.200118798988356,0.261226542496004,0.0848812986103127,-0.739399366476391,-0.242850590001353,-0.369118737700354
2021-07-01,"First Energy ",1.78022350285099,-0.636775654682282,-0.153377825199925,-0.230272303460154,-0.254845950317886,-0.103011323184148,0.792074982330547,0.66393438524625,0.347462232719442
2021-08-01,"First Energy ",0.476812257880638,-0.628089745410037,-0.210831893585322,-0.404478727706831,0.419229462902038,0.764364531458085,0.171670419633429,-0.30196573468416,0.144408622073946
2021-09-01,"First Energy ",0.158808892489617,0.1245660169145,-0.43157254560964,-0.076901458809516,-0.706547567244272,0.918086749974421,-0.37581999340712,0.351583157402885,-1.24620684344062
2021-10-01,"First Energy ",1.43703331889328,-2.70557237674225,2.6213810383355,-0.514603438705819,0.966687061502142,-1.27376578340008,-2.70665368389746,-1.59038534129182,0.935120221062578
2021-11-01,"First Energy ",1.389239195595,0.302071767437496,1.40064372917291,-0.389849307164937,-0.510989408112167,1.84125119336568,-0.681842039937379,-0.869895630414234,-0.421587126620848
2021-12-01,"First Energy ",1.42791443814824,-0.732927550976228,0.242280382826976,-0.336458900795378,-0.412752614596755,-0.367710020505399,0.514596511775395,-0.577787043614165,1.29446162773545
2022-01-01,"First Energy ",-0.438220460568118,1.11478048041077,-0.528020412477275,-0.307789466155583,1.38882846519486,0.376050523403336,-1.50902013290769,1.5541058846302,0.0412276326659438
2022-02-01,"First Energy ",0.253338100670675,4.37418434000681,-0.0920166461629606,-0.0980344194799443,-0.113905357858513,-1.16336772029359,-0.379416758279021,0.0309126069338674,-0.143562117097979
2022-03-01,"First Energy ",1.9808442563378,4.42800848553669,1.79065654941527,-0.0816442155815338,-0.74831846882627,0.316752756613965,-1.87484575200384,-0.222123440716814,1.24852682392891
2022-04-01,"First Energy ",1.15502554119962,4.34887517507053,0.253130944439278,-0.952258113752947,0.524729324625724,1.48713453065901,-4.81492122396013,2.77479222677121,-0.946499979827927
2022-05-01,"First Energy ",3.05847657118838,-2.3461977318358,-4.91835721594603,0.187090948061098,-2.07330843945891,0.656828340113236,-0.402884207410494,0.168047382977818,-0.257055681469629
2022-06-01,"First Energy ",1.39678420783,-1.17653798175057,1.08132630711503,-0.428696783592912,-0.685446537355745,-2.15365329641347,-3.22871356729009,0.518533529357683,-1.72373370482606
2022-07-01,"First Energy ",2.5825322802929,-4.0327112560731,1.63443104856788,-1.00694185052953,0.321356156246921,-0.311019852977537,-0.38649791177032,-1.12674687459251,0.924224638866372
2022-08-01,"First Energy ",-0.727159168891433,2.79916974905626,-2.27864116149988,-0.471256497422047,0.245761174933236,0.0586037908719703,1.0023353589259,1.89336083067549,-0.557541504800049
2022-09-01,"First Energy ",3.82077953730015,-0.574059918108219,-1.59687249080412,1.23726477327689,-3.44128018163124,2.29608712381673,-2.85549662748141,1.20723414598319,-0.914972584889229
2022-10-01,"First Energy ",2.0442390276701,0.294525020247818,-2.48917097349948,0.204643644552831,1.44694250348394,-2.45184328845328,-0.859527423648956,0.718344311949252,0.17763459215983
2022-11-01,"First Energy ",-3.609409096951,-1.67008782668091,-2.45600137478613,1.15441725196803,0.842185389611885,-2.16578143621646,0.791395408771905,1.61496977877813,1.15629758893269
2022-12-01,"First Energy ",-3.47691531862276,-0.588399331200108,0.113675671744147,0.119144645759377,1.56761192973583,-3.23021076096117,2.45673129213421,-0.698724882225548,0.216012926860573
2023-01-01,"First Energy ",-2.22443517410358,-0.223099256571388,0.748222265679999,0.934858886406886,-1.41154057080703,-0.445908107686279,1.9299785929646,1.70036341344132,-0.4015688280895
2023-02-01,"First Energy ",0.673704803129539,0.735605216631072,-0.0726399255902663,-0.016610530491306,0.0544400331249193,-0.0569437161510535,-1.70537666643159,2.18337654092295,-0.517662073943864
2023-03-01,"First Energy ",0.616631991536764,-0.263904488485352,-1.22184260350485,0.306201347889939,0.906239927476236,1.44796760097464,0.00801808801473669,1.39408656162649,0.165345918594969
2023-04-01,"First Energy ",-1.58297749629963,2.24480411178824,-1.10763074825732,0.55774263283196,1.20629567431413,-0.91764975252795,-0.122367636628326,1.02747250090003,-0.134470738077379
2023-05-01,"First Energy ",0.612203240552589,1.033567182599,-0.911178281018891,-0.320691407762851,1.10011466460369,0.702962498215726,-1.73582055121793,2.03180180434354,-0.810897065947545
2023-06-01,"First Energy ",-0.109887133059317,2.49477980637074,-2.40939845523965,0.431444907998582,1.4565185539694,1.54073149253739,-1.82618972237948,2.59418113057589,0.468194876227113
2023-07-01,"First Energy ",-1.44833439193383,0.371912438566355,-1.59680084214369,0.718300950971198,0.600823291804318,1.2447221964288,-0.223292326496477,1.86312933553054,0.146254102081274
2023-08-01,"First Energy ",2.36399226514627,-0.31210800221794,0.41024500036076,-0.143766979059137,-0.378048672138661,-0.22824481437398,-1.40652555978151,0.376691133415704,-1.16519233238574
2023-09-01,"First Energy ",2.1241847042163,0.15479829027025,0.0854133844741796,-0.448878931132455,-0.809583301508496,-0.695496453049842,-0.845729492125201,-1.12061639174769,-0.661094509774395
2013-11-01,"Ford Motors",0.935281269360758,-3.14431103085853,1.08772141173783,0.182031876948017,0.633700919242102,0.118731513898467,-1.36309213339136,0.196800070209989,-0.0262965467520235
2013-12-01,"Ford Motors",0.46985755035729,-1.85053432454839,0.880281961522769,0.893075528052165,1.17035480399016,-0.00506246169348401,-3.59520575353731,0.616080310000285,-0.722209283963729
2014-01-01,"Ford Motors",1.10273303758079,-0.222140964326172,1.17918435981363,-0.0760636214989034,1.11766299052429,-0.414049514669856,-0.08890674795623,-0.55252846869432,-0.215652742482278
2014-02-01,"Ford Motors",0.129520731816811,0.683262054834415,-0.537081114549096,0.228800177283134,-1.07153200264266,0.655358186972066,1.57966818169665,-0.734066317817295,0.175562563667187
2014-03-01,"Ford Motors",-0.427812769413649,2.76619892199645,-1.17506731528161,0.178069166651582,1.0281279906378,1.90746587481583,-0.67821528058191,0.418573326031463,0.0756574511992678
2014-04-01,"Ford Motors",-0.68746999630018,4.30681265508892,-1.50871157900856,-0.576089089827164,0.452936696019904,1.47847058124805,0.901049043808428,0.94864001348742,0.220291415565943
2014-05-01,"Ford Motors",-0.432301462080289,1.00216064757737,0.0342203750633274,-0.654214519607692,0.658323981751479,2.24055652542873,0.788217424793871,1.03816600813252,0.109433413526077
2014-06-01,"Ford Motors",0.149742479946681,-0.0332434267398298,0.477292278553477,-0.32392583826045,1.08320962801709,-0.0340091982038757,-0.138355433258099,-0.0105282710872245,0.328068247914866
2014-07-01,"Ford Motors",-0.0264846006898125,0.948384563145211,-0.0681993710447557,-0.131583024106092,0.05719894600972,0.61613296326064,-0.606735912743758,0.328842728331892,-0.100802266267142
2014-08-01,"Ford Motors",0.81240408805013,-0.892377293273611,1.0071805342354,-0.480840542098647,0.0687943009304348,-0.0519314536688427,0.461861291952914,-0.597153360974502,0.165385000813781
2014-09-01,"Ford Motors",1.80434772053532,-0.521981386968775,2.58376234739421,-0.760638569989155,-0.229572073360472,2.21937779702426,-2.87119715332688,0.509945276527432,-1.10378958778896
2014-10-01,"Ford Motors",1.51186625984097,-3.97460843960731,2.0176961428198,-0.442092271984365,0.0767078945690258,0.296777134718937,-0.0382501125101982,-1.24276397023334,-0.293590891366324
2014-11-01,"Ford Motors",1.91308096653255,-2.23994165660507,3.21348153759919,0.295159466643938,0.96389095565057,1.61516197635534,-5.8665330317392,0.308774700090723,0.703226257389031
2014-12-01,"Ford Motors",2.11679534972525,-1.49263344502367,2.83435489818598,0.262914645515579,-0.500616315679068,0.876592606231029,-1.32290172568253,-4.76541788597696,-0.0768158971932875
2015-01-01,"Ford Motors",2.19832388910046,3.31075408225664,2.26180887125903,-2.37653088812199,0.740168022757786,4.83458049121697,2.56404514576816,-0.580703984077928,-0.294470257405901
2015-02-01,"Ford Motors",1.74962011156236,-4.56133175286845,0.999768902916401,-0.830748833764986,1.66924577587581,1.71187088336774,0.196912231936182,-1.28837406666658,0.676766319426197
2015-03-01,"Ford Motors",2.43721225192562,-7.10443781381024,2.10394422096064,-1.55418157861814,0.467504662616435,2.06726719088576,-0.099562696410004,-0.889773690278361,-0.103408894166558
2015-04-01,"Ford Motors",-0.801862406191958,1.91729825735939,-0.392141366501932,-0.283471329326517,-0.222607003833701,-0.866184510061032,0.32403051665716,-0.195790503512654,-0.151054774043708
2015-05-01,"Ford Motors",-1.16081376273085,-0.415347031492701,-0.714161532624331,1.01705671514503,1.28486332678973,-3.47523170193571,-1.72170313262683,-0.68461643500234,-0.287806539378188
2015-06-01,"Ford Motors",1.17460255122246,-0.818830295457118,1.4525165153602,0.529662483308414,0.643662082405854,1.31052322880652,-2.11951684787742,-0.865942819572695,-0.0849919668659824
2015-07-01,"Ford Motors",2.07966574186896,-1.28279106965721,1.64909397385691,-0.631223554865102,1.49885105376742,0.987059102087514,1.20068164604511,-1.92265620408577,-0.0856224992650692
2015-08-01,"Ford Motors",1.58945474132085,-6.61452054093033,-2.78711823318241,1.34270712031523,0.360735354384133,-1.13218537686393,1.06428168024279,-2.63524592755995,-0.403279250345927
2015-09-01,"Ford Motors",0.50886106636662,-7.76767898036022,-1.98724674862819,0.644377693095038,-1.81985197184734,-0.463836525653321,2.86787651480124,-1.31919906284479,-0.113190831546468
2015-10-01,"Ford Motors",-0.87155314226483,0.421423671103909,-0.581136044381878,-0.0764578925501809,-1.73033159214253,2.56387967244505,-0.434590492680826,1.13800332409961,0.515945505686425
2015-11-01,"Ford Motors",2.1304680408884,4.06536584123029,2.08082070074701,-2.01335509768137,3.3001981799198,1.01621296884808,-1.07398429798927,0.345739675672334,-0.209099469803613
2015-12-01,"Ford Motors",0.853755230182628,0.0892890959723616,-1.42904822579513,0.747424392811567,-1.91602975647082,-0.233360337581615,0.733192959310429,-1.52241562033485,-0.0944592760768801
